studentId,class
1,8X
2,6J
3,2X
4,5W
5,3B
6,10M
7,12D
8,4P
9,8B
10,12A
11,5J
12,4B
13,6H
14,9S
15,9J
16,12P
17,8W
18,3O
19,3X
20,7M
21,10M
22,10K
23,2P
24,1K
25,7E
26,8X
27,12U
28,2O
29,4S
30,11L
31,12K
32,7Q
33,8M
34,1S
35,4R
36,6F
37,1G
38,11V
39,6V
40,10V
41,8A
42,12E
43,4X
44,4A
45,5Y
46,6P
47,9W
48,1A
49,1I
50,3Y
51,9M
52,7A
53,12K
54,2K
55,12H
56,11W
57,1T
58,5I
59,11K
60,10B
61,10I
62,8X
63,4X
64,8Y
65,12S
66,4P
67,4B
68,10V
69,12K
70,6O
71,6Y
72,1B
73,7E
74,7P
75,7T
76,10V
77,6K
78,3K
79,5I
80,2D
81,11I
82,8J
83,11Q
84,1Y
85,12N
86,12C
87,12X
88,12W
89,2A
90,11U
91,10G
92,8O
93,7V
94,2U
95,6Y
96,11L
97,8C
98,1X
99,2E
100,4R
101,6J
102,4M
103,8V
104,6S
105,10Y
106,7U
107,6K
108,6V
109,2V
110,12O
111,7P
112,7M
113,3I
114,3Z
115,1U
116,5H
117,11F
118,6H
119,8Z
120,1B
121,5I
122,9P
123,9I
124,5A
125,10B
126,10O
127,3A
128,7N
129,5Z
130,10A
131,3U
132,5G
133,6R
134,9W
135,12J
136,6O
137,2O
138,7Z
139,10P
140,2E
141,7A
142,2R
143,10L
144,11S
145,5J
146,10D
147,2U
148,2T
149,4J
150,7J
151,6B
152,5O
153,1P
154,10Y
155,12I
156,8Y
157,9C
158,1V
159,10R
160,12K
161,9V
162,1V
163,1Z
164,1X
165,5S
166,10I
167,7J
168,1E
169,11V
170,8T
171,11A
172,4U
173,1L
174,11A
175,4S
176,4P
177,10C
178,7L
179,9U
180,3R
181,9T
182,5W
183,4K
184,10S
185,7C
186,1Y
187,8H
188,4V
189,7E
190,7W
191,12W
192,12H
193,11W
194,7B
195,6V
196,7K
197,7Y
198,6O
199,6Q
200,5I
201,11Q
202,3I
203,9B
204,1L
205,8M
206,12C
207,2B
208,5C
209,8E
210,3Q
211,2G
212,8H
213,7S
214,6D
215,9B
216,7P
217,12Q
218,10H
219,4T
220,1A
221,10S
222,6H
223,7B
224,4F
225,1B
226,9T
227,4K
228,3A
229,3L
230,9K
231,2M
232,1R
233,12P
234,6A
235,1P
236,5J
237,6P
238,7Q
239,5K
240,6I
241,4P
242,1X
243,3T
244,7B
245,3Q
246,2L
247,4A
248,3Q
249,7M
250,4T
251,6Y
252,3C
253,5N
254,10X
255,8L
256,10N
257,9P
258,1K
259,9J
260,4X
261,2T
262,11G
263,6N
264,4H
265,9R
266,11T
267,12A
268,9R
269,10V
270,11U
271,4W
272,12E
273,8P
274,9G
275,4M
276,11Q
277,10V
278,10U
279,3I
280,9Q
281,12M
282,1P
283,4M
284,8E
285,9F
286,10I
287,2L
288,11I
289,11F
290,2U
291,8C
292,7K
293,8C
294,3L
295,9T
296,9K
297,5M
298,11O
299,8V
300,1G
301,4V
302,7L
303,8J
304,10S
305,5A
306,10W
307,9A
308,7B
309,10B
310,12J
311,4C
312,4P
313,6D
314,10B
315,1Z
316,7B
317,8S
318,5S
319,12P
320,12D
321,5T
322,8P
323,7X
324,4M
325,2W
326,9Y
327,2J
328,1U
329,5V
330,1G
331,2F
332,4X
333,9V
334,2J
335,5Z
336,12N
337,11J
338,2A
339,3D
340,9U
341,11J
342,11H
343,4H
344,8H
345,8T
346,7Y
347,1Y
348,7H
349,7S
350,8O
351,8S
352,5N
353,8C
354,10P
355,8H
356,12C
357,9O
358,8F
359,6H
360,12E
361,7I
362,5Y
363,9U
364,9E
365,10B
366,12B
367,9R
368,11C
369,2S
370,12E
371,1Y
372,12H
373,9L
374,1H
375,9H
376,2E
377,3U
378,7U
379,9Q
380,8N
381,11H
382,9R
383,5W
384,5Q
385,2L
386,7B
387,10P
388,1D
389,7O
390,12Q
391,4C
392,11Q
393,2H
394,6A
395,2H
396,3T
397,12O
398,1D
399,2O
400,4H
401,3B
402,10C
403,6F
404,3R
405,1K
406,2C
407,6Y
408,9D
409,12E
410,5C
411,6P
412,2H
413,12G
414,7V
415,1I
416,2Y
417,1Q
418,10M
419,6R
420,1C
421,12Q
422,4X
423,4Z
424,6Y
425,9S
426,12P
427,11H
428,7W
429,4M
430,7U
431,11U
432,10X
433,12Z
434,7K
435,3E
436,3W
437,8S
438,1L
439,8D
440,8R
441,12S
442,1K
443,12L
444,3D
445,2V
446,8T
447,11K
448,9X
449,9N
450,11F
451,5H
452,3C
453,2E
454,3N
455,7F
456,12B
457,2Q
458,11V
459,1M
460,12W
461,5D
462,12F
463,2P
464,11A
465,7W
466,6I
467,12Z
468,8C
469,9A
470,3X
471,12C
472,10X
473,9T
474,3F
475,2B
476,4B
477,9D
478,3P
479,12T
480,11K
481,5C
482,5B
483,7R
484,6B
485,5A
486,3Y
487,11V
488,9G
489,9L
490,6G
491,7W
492,3X
493,4B
494,5R
495,12U
496,6A
497,6G
498,3L
499,12W
500,8U
501,11S
502,4Q
503,9I
504,3G
505,3C
506,7D
507,9U
508,6A
509,7U
510,8O
511,8J
512,6D
513,3M
514,11H
515,9X
516,5L
517,12E
518,7V
519,3G
520,8I
521,1Z
522,12I
523,8G
524,4J
525,2Z
526,6L
527,8G
528,1Y
529,8D
530,1I
531,3W
532,12A
533,3U
534,10X
535,11A
536,12Z
537,6T
538,7K
539,5O
540,7U
541,7Y
542,12V
543,6S
544,11H
545,5C
546,7K
547,3F
548,9W
549,11G
550,7B
551,3P
552,1S
553,8G
554,10Z
555,11H
556,2X
557,6A
558,11V
559,11P
560,8U
561,12N
562,7B
563,3X
564,12J
565,11V
566,3V
567,6A
568,5Z
569,4I
570,8M
571,4P
572,4Z
573,4Y
574,3Z
575,12L
576,10U
577,3Y
578,11E
579,2L
580,4Y
581,2W
582,1Q
583,11L
584,2F
585,10R
586,11V
587,9N
588,11O
589,10R
590,6U
591,12R
592,7P
593,2C
594,11G
595,5J
596,9C
597,9O
598,6P
599,8A
600,12D
601,3R
602,5W
603,6T
604,10H
605,6Y
606,10S
607,9C
608,6N
609,7L
610,11Q
611,11D
612,2R
613,5A
614,4B
615,1H
616,1U
617,7V
618,12I
619,8H
620,4U
621,10T
622,1S
623,1V
624,10F
625,4E
626,4B
627,1M
628,9P
629,2F
630,5J
631,4N
632,2V
633,5W
634,12M
635,3W
636,4W
637,9X
638,4F
639,4E
640,5R
641,12G
642,1K
643,1Z
644,12Z
645,12D
646,7T
647,2Y
648,1W
649,6Q
650,1Y
651,4G
652,2G
653,1A
654,8F
655,3U
656,3X
657,8F
658,8Z
659,8G
660,2A
661,9O
662,7R
663,1G
664,6X
665,7V
666,6Y
667,7I
668,4Y
669,10K
670,12R
671,5C
672,1J
673,3N
674,3Z
675,6O
676,1Q
677,6Y
678,10U
679,10X
680,6O
681,8G
682,5M
683,8A
684,10I
685,12T
686,11Q
687,6E
688,7A
689,2G
690,11D
691,7X
692,4X
693,3A
694,4T
695,9R
696,6N
697,11P
698,9N
699,5D
700,12N
701,5V
702,9H
703,8A
704,6N
705,10K
706,12K
707,7D
708,11H
709,2W
710,12U
711,6U
712,11D
713,3B
714,1F
715,6Y
716,3H
717,2K
718,9R
719,5N
720,11I
721,1O
722,7W
723,5I
724,10P
725,6J
726,2X
727,2E
728,11Z
729,8V
730,7J
731,11G
732,5V
733,1W
734,2H
735,12U
736,3C
737,9C
738,10R
739,1D
740,4W
741,9K
742,11F
743,2X
744,3J
745,2H
746,2J
747,11K
748,10M
749,6L
750,9C
751,6U
752,7B
753,3Z
754,4E
755,3M
756,5N
757,11H
758,3L
759,8P
760,4J
761,3I
762,1R
763,7Q
764,4O
765,3I
766,1U
767,5H
768,9S
769,3Q
770,5K
771,12K
772,12V
773,4O
774,9D
775,4R
776,11T
777,5F
778,12K
779,10M
780,4M
781,8W
782,5X
783,7Q
784,10X
785,12T
786,7S
787,12A
788,4Q
789,4J
790,1G
791,9F
792,11S
793,11Z
794,4Z
795,6P
796,3W
797,10L
798,4X
799,9U
800,3C
801,6F
802,12S
803,12G
804,3M
805,4C
806,4C
807,10C
808,8X
809,11W
810,12E
811,10A
812,6E
813,9J
814,8B
815,2U
816,5O
817,2P
818,9R
819,2K
820,10G
821,11G
822,10E
823,1A
824,10C
825,7P
826,2N
827,5Q
828,4Z
829,8M
830,9W
831,7D
832,12L
833,7O
834,12B
835,8I
836,4D
837,12V
838,5C
839,1P
840,5R
841,2I
842,7Z
843,3Z
844,5M
845,10H
846,6L
847,5I
848,6Z
849,1R
850,8H
851,8Y
852,3H
853,12X
854,9U
855,11R
856,8P
857,6S
858,4M
859,3O
860,10K
861,8Q
862,7P
863,5P
864,6G
865,2W
866,3P
867,5D
868,8U
869,12P
870,2J
871,11Q
872,2L
873,7V
874,1S
875,12L
876,12G
877,11R
878,1K
879,4I
880,11R
881,10A
882,6P
883,9I
884,6V
885,10O
886,5N
887,4R
888,11H
889,10D
890,4I
891,3S
892,2V
893,11U
894,8V
895,2A
896,4U
897,7U
898,3R
899,6N
900,7N
901,2J
902,12V
903,10Q
904,1W
905,1U
906,5T
907,1R
908,7H
909,5H
910,3U
911,6S
912,1O
913,10B
914,6O
915,5G
916,9H
917,2D
918,3S
919,2L
920,4C
921,2K
922,12F
923,6Q
924,5O
925,3J
926,11Q
927,5I
928,7Q
929,3E
930,6D
931,8L
932,11L
933,3B
934,12W
935,3C
936,11C
937,8R
938,9S
939,5W
940,6N
941,2O
942,10Q
943,1P
944,2D
945,5N
946,3M
947,8O
948,9W
949,1E
950,6U
951,9V
952,5F
953,9X
954,1T
955,9R
956,5N
957,2X
958,9U
959,7V
960,8G
961,1L
962,9G
963,7W
964,11G
965,9D
966,1T
967,1U
968,12E
969,11Q
970,5H
971,10H
972,3L
973,8L
974,6C
975,10D
976,7A
977,2O
978,4S
979,1T
980,1G
981,11D
982,9Z
983,5U
984,11B
985,7G
986,11U
987,11T
988,2J
989,3Y
990,4X
991,9O
992,5Y
993,5A
994,8L
995,5G
996,5H
997,3G
998,2E
999,5T
1000,7W
1001,7V
1002,8Z
1003,7M
1004,10C
1005,12F
1006,5I
1007,7S
1008,4S
1009,3A
1010,9T
1011,10P
1012,3H
1013,6Z
1014,6Q
1015,7M
1016,5I
1017,2R
1018,4J
1019,3U
1020,7T
1021,8V
1022,5N
1023,8Z
1024,9F
1025,7B
1026,6J
1027,2X
1028,12F
1029,9F
1030,4R
1031,7N
1032,6W
1033,10Y
1034,4V
1035,7A
1036,8C
1037,9H
1038,3P
1039,7E
1040,5L
1041,8A
1042,9P
1043,8T
1044,4H
1045,7D
1046,1I
1047,11F
1048,2N
1049,10F
1050,8A
1051,2E
1052,1H
1053,3L
1054,3Z
1055,1J
1056,11U
1057,8M
1058,9T
1059,11B
1060,6T
1061,7U
1062,6O
1063,12Y
1064,9D
1065,3W
1066,11T
1067,11X
1068,2Y
1069,4E
1070,2V
1071,5Z
1072,6Y
1073,6W
1074,6T
1075,10S
1076,6A
1077,3E
1078,10U
1079,11U
1080,12I
1081,3F
1082,2Y
1083,6U
1084,5J
1085,8V
1086,5G
1087,5C
1088,8W
1089,7V
1090,4Q
1091,9I
1092,8S
1093,8Z
1094,3V
1095,7O
1096,10C
1097,4U
1098,8C
1099,12P
1100,3S
1101,9V
1102,1J
1103,1D
1104,12N
1105,4Y
1106,10Z
1107,2G
1108,5R
1109,12K
1110,8I
1111,11I
1112,5B
1113,2W
1114,2X
1115,6A
1116,6P
1117,11K
1118,3T
1119,12J
1120,2U
1121,11E
1122,8B
1123,11E
1124,6D
1125,1R
1126,6P
1127,7X
1128,10M
1129,10T
1130,6M
1131,2X
1132,8V
1133,4G
1134,6M
1135,4I
1136,3I
1137,2U
1138,2U
1139,2C
1140,8I
1141,7L
1142,2W
1143,9G
1144,12U
1145,7Q
1146,3G
1147,4L
1148,10M
1149,9P
1150,11H
1151,12R
1152,10Z
1153,8A
1154,7C
1155,11N
1156,4E
1157,8L
1158,8L
1159,12J
1160,10T
1161,12I
1162,10D
1163,8C
1164,5V
1165,5M
1166,12I
1167,6X
1168,11K
1169,8W
1170,11K
1171,6V
1172,7I
1173,1Y
1174,12N
1175,1I
1176,7G
1177,3L
1178,12M
1179,9J
1180,4O
1181,9J
1182,6L
1183,10Q
1184,6C
1185,2H
1186,5D
1187,6G
1188,5L
1189,2B
1190,1F
1191,8O
1192,4E
1193,8V
1194,7M
1195,4G
1196,2R
1197,11R
1198,4S
1199,8S
1200,6B
1201,3R
1202,2Z
1203,11Z
1204,10V
1205,2D
1206,3G
1207,1H
1208,1I
1209,12V
1210,3B
1211,8F
1212,8N
1213,9V
1214,11Q
1215,6A
1216,5E
1217,4Q
1218,4O
1219,4G
1220,9P
1221,8S
1222,8K
1223,7U
1224,3F
1225,1K
1226,12Q
1227,6H
1228,8G
1229,6B
1230,2D
1231,6P
1232,11O
1233,2D
1234,7I
1235,7O
1236,9F
1237,12K
1238,2P
1239,9P
1240,3M
1241,11N
1242,8C
1243,7G
1244,7Q
1245,8B
1246,12V
1247,7R
1248,9G
1249,3E
1250,1F
1251,7O
1252,6C
1253,8I
1254,11P
1255,7Z
1256,6I
1257,4J
1258,7I
1259,5H
1260,1K
1261,1G
1262,3A
1263,8T
1264,5A
1265,5L
1266,12M
1267,3K
1268,10S
1269,10Y
1270,8K
1271,2J
1272,7X
1273,7Q
1274,10K
1275,6C
1276,4Y
1277,3P
1278,7G
1279,3D
1280,10N
1281,8L
1282,8S
1283,5C
1284,3H
1285,5L
1286,12E
1287,3D
1288,6B
1289,5V
1290,12P
1291,5P
1292,7L
1293,2R
1294,6F
1295,12Z
1296,11X
1297,8M
1298,11W
1299,10Q
1300,5Q
1301,3N
1302,6V
1303,4T
1304,9C
1305,3K
1306,1X
1307,3X
1308,6C
1309,1X
1310,8K
1311,1H
1312,3M
1313,7P
1314,1U
1315,8S
1316,8T
1317,5C
1318,8H
1319,1A
1320,2K
1321,5X
1322,10P
1323,8T
1324,11S
1325,2B
1326,10N
1327,5J
1328,4O
1329,2N
1330,8S
1331,1Y
1332,1Y
1333,11T
1334,1O
1335,12V
1336,5Q
1337,11V
1338,5F
1339,4C
1340,5C
1341,9G
1342,11A
1343,2Z
1344,1Z
1345,4Z
1346,12K
1347,6D
1348,6R
1349,11A
1350,4Q
1351,11C
1352,8T
1353,10U
1354,12L
1355,4F
1356,12H
1357,6T
1358,9U
1359,12O
1360,12V
1361,11W
1362,4G
1363,3K
1364,11H
1365,6E
1366,10H
1367,3P
1368,5K
1369,7K
1370,6Y
1371,9A
1372,2I
1373,7J
1374,10E
1375,2Z
1376,5H
1377,8W
1378,1X
1379,6F
1380,11U
1381,9Z
1382,4M
1383,11F
1384,7C
1385,3R
1386,6E
1387,12Y
1388,3A
1389,3F
1390,7M
1391,5N
1392,11W
1393,4E
1394,8L
1395,8D
1396,6R
1397,11I
1398,4P
1399,4G
1400,1O
1401,10F
1402,11P
1403,3O
1404,12Z
1405,7J
1406,2D
1407,3V
1408,10E
1409,11S
1410,2G
1411,5D
1412,8N
1413,4S
1414,3Q
1415,12I
1416,12K
1417,10O
1418,3P
1419,1S
1420,8J
1421,3C
1422,3L
1423,3U
1424,2K
1425,6T
1426,9P
1427,8Q
1428,7O
1429,5T
1430,2O
1431,5P
1432,8C
1433,6T
1434,8N
1435,8N
1436,2M
1437,12K
1438,7A
1439,4N
1440,6J
1441,2D
1442,2C
1443,4I
1444,5G
1445,1E
1446,9I
1447,6I
1448,8Y
1449,6Y
1450,7F
1451,8C
1452,6I
1453,9I
1454,8H
1455,4O
1456,10S
1457,2X
1458,3Y
1459,12C
1460,8W
1461,6D
1462,10G
1463,10N
1464,6D
1465,3X
1466,11Z
1467,8N
1468,1U
1469,5T
1470,4V
1471,9H
1472,5E
1473,4E
1474,12V
1475,10N
1476,4Z
1477,9W
1478,11K
1479,9A
1480,11V
1481,3T
1482,12Q
1483,8Q
1484,2B
1485,3W
1486,8D
1487,8L
1488,9V
1489,10B
1490,5K
1491,11E
1492,6X
1493,12D
1494,7O
1495,5S
1496,7P
1497,3C
1498,10T
1499,11E
1500,5O
1501,10C
1502,4T
1503,1H
1504,9D
1505,2G
1506,7D
1507,1M
1508,12F
1509,9O
1510,4V
1511,12F
1512,8L
1513,5U
1514,11F
1515,4B
1516,3N
1517,10P
1518,7R
1519,5E
1520,11Q
1521,1Y
1522,12V
1523,9V
1524,10J
1525,5F
1526,12Z
1527,6A
1528,3Y
1529,8L
1530,8E
1531,7K
1532,5A
1533,4C
1534,8F
1535,3T
1536,2Z
1537,1D
1538,3I
1539,11G
1540,2W
1541,5C
1542,1J
1543,6J
1544,6I
1545,12S
1546,8I
1547,8L
1548,4J
1549,2G
1550,6Z
1551,9Z
1552,2I
1553,1O
1554,8G
1555,1F
1556,11M
1557,12K
1558,11E
1559,9O
1560,11L
1561,9R
1562,2A
1563,9K
1564,2N
1565,2H
1566,5D
1567,3O
1568,10B
1569,9V
1570,3J
1571,5S
1572,2R
1573,3U
1574,9A
1575,11X
1576,12A
1577,9V
1578,6R
1579,11Q
1580,2I
1581,2Q
1582,4L
1583,10M
1584,9X
1585,4L
1586,3S
1587,5G
1588,1L
1589,4J
1590,7Z
1591,8B
1592,5F
1593,3J
1594,5D
1595,3Y
1596,9N
1597,8S
1598,6V
1599,2G
1600,1F
1601,11U
1602,1Y
1603,9W
1604,4C
1605,9N
1606,10J
1607,2L
1608,4J
1609,11Z
1610,4P
1611,2Z
1612,7J
1613,9G
1614,11N
1615,2C
1616,8T
1617,4W
1618,5M
1619,1F
1620,4I
1621,12Y
1622,5M
1623,4M
1624,2W
1625,12K
1626,10P
1627,9Q
1628,1I
1629,9J
1630,2X
1631,7J
1632,4Q
1633,2Q
1634,5G
1635,4N
1636,12I
1637,2I
1638,1C
1639,1Q
1640,10K
1641,11E
1642,1Y
1643,1C
1644,11U
1645,5E
1646,8I
1647,1E
1648,5I
1649,10L
1650,4L
1651,7T
1652,11U
1653,7S
1654,9M
1655,10L
1656,10H
1657,11V
1658,2Y
1659,1W
1660,6H
1661,3P
1662,12F
1663,12S
1664,1J
1665,4E
1666,12T
1667,10N
1668,9B
1669,7T
1670,10Q
1671,3Y
1672,6J
1673,5H
1674,12Y
1675,2B
1676,3B
1677,10L
1678,7R
1679,5C
1680,5Z
1681,10D
1682,1J
1683,3Y
1684,6G
1685,10S
1686,8G
1687,5Q
1688,1Z
1689,9M
1690,11E
1691,5S
1692,11P
1693,11J
1694,9F
1695,7A
1696,1J
1697,2J
1698,2Q
1699,4N
1700,11W
1701,1F
1702,9N
1703,5C
1704,6W
1705,6C
1706,3G
1707,6U
1708,5S
1709,11H
1710,3M
1711,2H
1712,2X
1713,2V
1714,12J
1715,4J
1716,6A
1717,10S
1718,6F
1719,12N
1720,6I
1721,4A
1722,9Z
1723,11C
1724,6I
1725,3F
1726,3W
1727,10J
1728,7O
1729,8Z
1730,1S
1731,6J
1732,1L
1733,10O
1734,11F
1735,11J
1736,7E
1737,2O
1738,6U
1739,5H
1740,2Y
1741,4F
1742,5P
1743,9E
1744,1N
1745,6M
1746,9U
1747,7X
1748,3K
1749,3R
1750,8B
1751,6Z
1752,7N
1753,2F
1754,6V
1755,8J
1756,11E
1757,6C
1758,5D
1759,10H
1760,7I
1761,11E
1762,1M
1763,12L
1764,1D
1765,2N
1766,6O
1767,4Y
1768,8O
1769,5W
1770,3D
1771,11H
1772,3B
1773,3F
1774,9R
1775,5F
1776,7W
1777,8M
1778,10A
1779,12F
1780,10C
1781,9X
1782,3B
1783,7Y
1784,7Z
1785,5V
1786,9R
1787,6X
1788,1N
1789,11Z
1790,5R
1791,2F
1792,6W
1793,10M
1794,10P
1795,7Q
1796,6B
1797,2F
1798,1L
1799,5R
1800,8D
1801,9I
1802,10T
1803,9G
1804,8E
1805,7S
1806,12Z
1807,9I
1808,9V
1809,10Q
1810,5Y
1811,6H
1812,5P
1813,6A
1814,12P
1815,2Q
1816,8R
1817,9L
1818,7I
1819,6P
1820,11K
1821,8M
1822,6R
1823,11K
1824,6L
1825,10R
1826,11T
1827,2I
1828,6E
1829,12G
1830,7J
1831,12L
1832,2D
1833,6P
1834,12I
1835,7K
1836,5P
1837,11A
1838,7W
1839,3P
1840,4F
1841,1J
1842,4S
1843,2P
1844,7V
1845,9Y
1846,3Q
1847,10Y
1848,3L
1849,11X
1850,8G
1851,9T
1852,2A
1853,10F
1854,1Z
1855,7X
1856,4U
1857,11T
1858,7W
1859,12Q
1860,3P
1861,12L
1862,9Z
1863,7K
1864,9W
1865,5L
1866,11A
1867,3B
1868,10T
1869,7B
1870,3T
1871,5I
1872,7V
1873,6E
1874,7N
1875,6H
1876,3W
1877,10X
1878,3P
1879,7O
1880,4O
1881,5Q
1882,8O
1883,8W
1884,1W
1885,3W
1886,6X
1887,6X
1888,6N
1889,4B
1890,4I
1891,9O
1892,4P
1893,1H
1894,9J
1895,1Z
1896,9C
1897,9J
1898,9H
1899,5F
1900,10I
1901,7J
1902,12S
1903,2R
1904,9I
1905,11Y
1906,10V
1907,7K
1908,12N
1909,8W
1910,2M
1911,2E
1912,11O
1913,7B
1914,4N
1915,1F
1916,3J
1917,4U
1918,8U
1919,6S
1920,5M
1921,12S
1922,8P
1923,7B
1924,4N
1925,7A
1926,7D
1927,4J
1928,9E
1929,7Q
1930,12H
1931,5R
1932,9G
1933,8G
1934,6S
1935,12K
1936,9S
1937,8R
1938,2L
1939,4L
1940,8B
1941,9H
1942,2T
1943,5L
1944,12N
1945,5G
1946,9S
1947,2F
1948,8B
1949,10N
1950,11N
1951,7G
1952,12W
1953,8K
1954,4E
1955,11U
1956,8M
1957,3A
1958,6T
1959,12O
1960,12X
1961,5D
1962,2N
1963,8B
1964,6B
1965,11R
1966,7K
1967,1H
1968,12I
1969,11X
1970,8L
1971,11B
1972,9C
1973,8Y
1974,2W
1975,12K
1976,3I
1977,12S
1978,9C
1979,1M
1980,11L
1981,9G
1982,11V
1983,10J
1984,10C
1985,12A
1986,1I
1987,5M
1988,9R
1989,5Z
1990,9M
1991,10T
1992,10F
1993,11P
1994,5Z
1995,11Z
1996,10H
1997,6D
1998,3H
1999,7U
2000,8J